category,tweet,id
1,all i want is pizza and a nap ,747460
0,the face my mama made when i told her i eat pussy ,747461
0,hope theres food at home or marcella will have to hear my mouth ,747462
0,when did he grow up jacekalgriffin griffina7 @ empire pizza ,747463
0,@romellorob @deemonroe dont hope it will just watch what youre eating ok you said tht right time i was finna eat candy ,747464
0,@southpark many things made me laugh but #kraftdinner in canada made me lose it #stickoftruth,747465
0,what to fix for dinner #huh #thinking #hungry ,747466
0,i hate eating around my daddy knowing that he cant just eat any everything bothers mee,747467
1,soooo im still hungry ,747468
0,@dariatbh do ur squats eat ur vegetables wear red lipstick dont let boys be mean to u @umhiimrachel,747469
0,more salmon for dinner tonite at @publix super market at oakbrook shopping center ,747470
0,hardees for dinner shit,747471
0,the accumulated total of taking the girl out to dinner last night cost 45 bucks yes you could say i better keep working #addsup,747472
0,wowthanks lasagna #stoffers #whoknew #dinner #family #teens ,747473
0,mama making dinner tonight,747474
0,have to eat dry ass chicken wings bc your company failed at putting the honey bbq wing sauce in the box fuck you im digiornopizza,747475
0,have to eat dry ass chicken wings bc your company failed to put the bbq wing sauce in the box fuck you im getting @digiornopizza,747476
0,delivery next time the walmart brand pizza is better than your joke of a pizza anyways @digiornopizza,747477
1,im hungry,747478
0,@sanibrown20 ya boy hungry been waiting for a min lol,747479
0,adderall had me like should i eat this month or nah,747480
0,@lunchgod #fixins,747481
0,i could eat a million reeses pb eggs ,747482
0,moes for dinner ,747483
0,@fillwerrell when your teacher says you can bring food to class @alextemple7,747484
0,@onherperiod when your teacher says you can bring food to class this is us everyday @maddiehutch2,747485
0,third night in a row having salsa and chips for dinner #noregrets,747486
0,mexican food ,747487
0,@iamslimdeleon last name hungry first name always yes,747488
0,perfect ending to a great day lots of checks on my todo list a great lunch date more super ,747489
0,@elictmdthomas15 @hungryhumble0 @jbcrossover5 #ill will be dirty in coming years,747490
0,@adashofmocha aint cook me no dinner,747491
0,@pvrishilton says no white girl ever @ayymess i honestly cant even eat say a depressed white girl rn,747492
0,niggas be like i eat pussy but be afraid of the pussy,747493
0,all girls say they gay or bi til its time for dinner ,747494
0,im bout to fuck this chinese food up,747495
0,real shit if u aint willing to eat you aint gay thats just how i feel,747496
0,@premedsinpink its dinner time direct attention to last picture for menu option,747497
0,who tryna go eat elvalle,747498
0,hamburger steaks baked beans and string beans #thatswhatsfordinner ,747499
0,@premedsinpink haha if hospital food is okay with you at dinner time then sure mid shift tomorrow,747500
0,@jordane14 lol me too me too how much you wanna bet she aint never ate a zaxbys chicken finger either ,747501
0,if i dont get a call back from any of the places i applied i might get desperate and apply to fast food places and tacky places ,747502
0,if my mom would text me back and telll me what she cooked for dinner then ill decide to get out of bed or not,747503
0,people tell me im so skinny all the time like i cant help it i will eat all day but still wont gain weight tho,747504
0,she know im hungry,747505
0,i asked my mom why we were eating salad for dinner and she said to make everyone healthier then brought out 2 pounds of bacon lol k,747506
0,why work when i can just eat right,747507
1,im freaking hungry,747508
0,@nutellachampu hey i got a bogo coupon for biggby p ill pay half of yours if you wanna use it at lunch tomorrow p,747509
0,ate no dinner #pregaming #tacobell,747510
0,@militaryearth dope dinner @robmachamer how they do it up north,747511
0,some of my best memories are made when im making dinner with @tbjacks ,747512
0,im other newsim fucking hungry,747513
0,the biggest difference between my life as a kid and my life as an adult is that i can eat a whole jar of peanut butter and no one judges,747514
1,is pizza really that great,747515
1,im hungry,747516
0,breakfast for dinner makes me so happy,747517
0,@leeeeexii9 i do love me some mexican food ,747518
0,gonna eat now bye,747519
0,you wouldnt know a truly happy family if it served you dinner on good china after spanking your child fuck you,747520
0,why tf would e slap he like that not cool man he slap her like she stole his food stamp card ,747521
0,all amir be wanting to eat is noodles rn he tearing em up watching mickey mouse real niggaaa over heaaa ,747522
0,hungry humble ,747523
1,yeah i hungry af now ,747524
0,have to work all 3 lunches tomorrow for this bake sale ,747525
0,congrats to @mauldintennis on their victory today come support the mavs tomorrow at pizza inn on woodruff road working for tips 410pm,747526
0,so my nana is taking me shoe shopping tomorrow and were going out to eat and this is one reason why i my nana #sheknowsmesowell,747527
0,started out with nothing i was hungry,747528
0,dinner with the shot girls wendys friendscrazy womenvery fun ladies now home survivor cri ,747529
0,at lunch today with @janaisimone was too funny ,747530
0,i just ate like 30lbs of food,747531
0,baked spaghetti for dinner wife me ,747532
0,lovely theta family dinner tonight ,747533
0,just got off work pizza for dinner then a shower and finish my homework success is my only option,747534
0,for dinner i had 7 cupcakes,747535
0,@kevinheartreal retweet if you would eat this for 100 100 dollars i eat them for free all the time lol,747536
0,everything ive ate since saturday has made me sick ,747537
0,i can eat pizza everyday rs,747538
0,they be doing us wrong in 5th lunch i be wanting to spit in them bitches hair net ,747539
0,@philrcommander whats your favorite food mrskay cooks #askphil #duckdynasty,747540
0,8th grade dance tickets on sale during lunch #ghms2014,747541
0,@reaginchris13 you not coming to eat with me ruined mine,747542
0,i missed @keepincourt birthday dinner / i hope she made that night one to remember ,747543
0,theres no such thing as a free lunch,747544
0,@justdaze @eskgantt despise the free lunchfree lunch lunch scraps,747545
0,after me and serene so on our weekly ritual of food after we get off this bus @serenevasquez @seim going to drop dead at home,747546
0,just getting home bout to eat ,747547
0,@darkskingirl just ate baby power,747548
0,@flyshitoverhere i want some @bxtchesadoreme he said he hungry,747549
0,jovaunas cooling off her sunburn with the pizza pockets ,747550
0,fca tomorrow night @ 700 in the echs gym come join in the fellowship games free pizza everyone anyone is welcome spread the word,747551
0,turn down for what pizza @haleighh00,747552
0,i spend too much bread on food a week,747553
0,i spent like 30 on food so far this week,747554
0,gas prices in greer are way better than in spartanburg will most definitely start filling up while im on my lunch break,747555
0,young bul gotta eat swell tho,747556
0,@smoothku oh you already know you see what happen when we did it again eat timberland and andrews last year we was hell on wheels,747557
0,showered and ate now im laying down kinda early tonight,747558
0,@tordoffethan im getting a pizza tattoofuck with me same well get them together,747559
0,let me be roy hibbert i wouldve ate that his african ahh,747560
0,@raphjames will you vote for my recipe pizza carbonara if we winn we raise money for kids cancer research #chs,747561
0,i ate tooooo much today ,747562
0,i eat too much i feel like im pissing away money,747563
0,@imcoachinfools telling me we definitely finna eat #succafree,747564
0,i think general tsos tofu is my go to comfort food my mind is all over the place right now and i want it so badly,747565
0,hes taking to long im hungry sleepy,747566
0,@katiesimmons102 i need to talk to you tomorrowcan you come see me anytimeeven lunch i promise,747567
0,can i please just get paid to eat all day,747568
0,i stay hungry bruhh no lie,747569
0,got me feeling likeeee cant eat cant sleep without the metal on me,747570
0,@davionthetitan nigga will eat ass but wont eat a black banana,747571
0,yo i had a dream about quiche last night quiche im a crazy food person,747572
0,@chrisantoo you dont know struggle until your only depending on yourself for food shelter and the next paycheck thank you ,747573
0,its raining so that means someone is going to slip and eat in walking down the steps in hunter,747574
0,bruh krispy kreme would be op right now @khorinogunz i want some krispy kreme and papa johns,747575
0,@iamtalisarenee nothinggg mane im hungry ask onja if she got crackers today,747576
1,im hungry ass hell,747577
1,im sooooo hungry ,747578
0,@skinnyminnylia im scared to eat or drink anything i been throwing my stomach up this morning i still feel nauseous let it out 1st ,747579
0,we better have something good for lunch or im going to punch someone,747580
0,all i can think about right now is food specifically bacon ,747581
0,fries before guys all food before dudes ,747582
0,because whats spring break without a little food poisoning,747583
0,i like to eat ,747584
